장애유형,전체(남성),전체(여성),심한 장애,심한장애(남성),심한장애(여성),심하지 않은 장애,심하지 않은 장애(남성),심하지 않은 장애(여성)
지체,3438,2299,1177,807,370,4560,2631,1929
시각,770,485,219,114,105,1036,656,380
청각,1097,836,447,250,197,1486,847,639
언어,90,30,75,55,20,45,35,10
지적,555,344,899,555,344,0,0,0
뇌병변,876,643,903,485,418,616,391,225
자폐성,146,39,185,146,39,0,0,0
정신,292,247,539,292,247,0,0,0
신장,342,261,447,252,195,156,90,66
심장,37,15,49,35,14,3,2,1
호흡기,48,17,65,48,17,0,0,0
간,42,26,1,1,0,67,41,26
안면,8,5,6,4,2,7,4,3
장루.요루,45,23,8,4,4,60,41,19
뇌전증,26,17,16,11,5,27,15,12
