장애유형,합계,남성,여성,심한 장애(소계),심한 장애(남성),심한 장애(여성),심하지 않은 장애(소계),심하지 않은 장애(남성),심하지 않은 장애(여성)
지체,6225,3954,2271,1376,982,394,4849,2972,1877
시각,1290,763,527,266,116,150,1024,647,377
청각,1672,933,739,387,226,161,1285,707,578
언어,131,83,48,62,36,26,69,47,22
지적,1049,640,409,1049,640,409,0,0,0
뇌병변,1372,841,531,787,473,314,585,368,217
자폐성,131,106,25,131,106,25,0,0,0
정신,710,387,323,709,387,322,1,0,1
신장,542,306,236,411,224,187,131,82,49
심장,26,14,12,21,10,11,5,4,1
호흡기,66,51,15,62,49,13,4,2,2
간,49,33,16,6,3,3,43,30,13
안면,27,18,9,10,8,2,17,10,7
장루.요루,85,50,35,9,4,5,76,46,30
뇌전증,52,30,22,18,11,7,34,19,15
